raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
datacamp_analyzing-financial-statements-in-python_5007,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Analyzing Financial Statements In Python,https://www.datacamp.com/courses/analyzing-financial-statements-in-python,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_analyzing-iot-data-in-python_1464,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Analyzing Iot Data In Python,https://www.datacamp.com/courses/analyzing-iot-data-in-python,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_analyzing-marketing-campaigns-with-pandas_8351,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Analyzing Marketing Campaigns With Pandas,https://www.datacamp.com/courses/analyzing-marketing-campaigns-with-pandas,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_analyzing-police-activity-with-pandas_4664,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Analyzing Police Activity With Pandas,https://www.datacamp.com/courses/analyzing-police-activity-with-pandas,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_analyzing-social-media-data-in-python_7866,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Analyzing Social Media Data In Python,https://www.datacamp.com/courses/analyzing-social-media-data-in-python,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_analyzing-social-media-data-in-r_7398,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Analyzing Social Media Data In R,https://www.datacamp.com/courses/analyzing-social-media-data-in-r,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_analyzing-survey-data-in-python_8734,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Analyzing Survey Data In Python,https://www.datacamp.com/courses/analyzing-survey-data-in-python,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_analyzing-survey-data-in-r_6219,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Analyzing Survey Data In R,https://www.datacamp.com/courses/analyzing-survey-data-in-r,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_analyzing-us-census-data-in-python_5375,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Analyzing Us Census Data In Python,https://www.datacamp.com/courses/analyzing-us-census-data-in-python,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
datacamp_analyzing-us-census-data-in-r_6623,datacamp,DataCamp,https://www.datacamp.com/sitemap/courses.xml,Analyzing Us Census Data In R,https://www.datacamp.com/courses/analyzing-us-census-data-in-r,,Data Science,,[],,,English,certificate upon completion,,free with premium,,,,,,{},2026-05-29 07:23:59,active,
