raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
netacad_00326beb,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Ai Ibm Skillsbuild,https://www.netacad.com/courses/ai-ibm-skillsbuild,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/ai-ibm-skillsbuild""}",2026-05-23 14:11:01,active,
netacad_006b10ee,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Ap Ck Cybersecurity,https://www.netacad.com/courses/ap-ck-cybersecurity,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/ap-ck-cybersecurity""}",2026-05-23 14:11:01,active,
netacad_009327b0,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Ap Ck Networking,https://www.netacad.com/courses/ap-ck-networking,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/ap-ck-networking""}",2026-05-23 14:11:01,active,
netacad_0056ebf8,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Apply Ai Analyze Customer Reviews,https://www.netacad.com/courses/apply-ai-analyze-customer-reviews,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/apply-ai-analyze-customer-reviews""}",2026-05-23 14:11:01,active,
netacad_00858347,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,Business Venture,https://www.netacad.com/courses/business-venture,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/business-venture""}",2026-05-23 14:11:01,active,
netacad_002b63d8,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,C Advanced,https://www.netacad.com/courses/c-advanced,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/c-advanced""}",2026-05-23 14:11:01,active,
netacad_006cf807,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,C Essentials 1,https://www.netacad.com/courses/c-essentials-1,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/c-essentials-1""}",2026-05-23 14:11:01,active,
netacad_0083f323,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,C Essentials 2,https://www.netacad.com/courses/c-essentials-2,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/c-essentials-2""}",2026-05-23 14:11:01,active,
netacad_0049585e,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,C Plus Plus Advanced,https://www.netacad.com/courses/c-plus-plus-advanced,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/c-plus-plus-advanced""}",2026-05-23 14:11:01,active,
netacad_0001091a,netacad,Cisco Networking Academy,https://www.netacad.com/sitemap.xml,C Plus Plus Essentials 1,https://www.netacad.com/courses/c-plus-plus-essentials-1,,Networking,,Cisco;Networking;CyberSecurity,,intermediate,English,,,free,,,,,,"{""url"": ""https://www.netacad.com/courses/c-plus-plus-essentials-1""}",2026-05-23 14:11:01,active,
