raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
codecademy_71e5919a4ce90a41,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn C Sharp Logic And Conditionals,https://www.codecademy.com/learn/learn-c-sharp-logic-and-conditionals,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-c-sharp-logic-and-conditionals""}",2026-05-23 14:35:32,active,
codecademy_d790e292cfef97c,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn C Sharp Methods,https://www.codecademy.com/learn/learn-c-sharp-methods,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-c-sharp-methods""}",2026-05-23 14:35:32,active,
codecademy_-3d863f5a9e9889a,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn C Sharp References,https://www.codecademy.com/learn/learn-c-sharp-references,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-c-sharp-references""}",2026-05-23 14:35:32,active,
codecademy_6e9880470e5aa7e0,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn C Variables And Operators,https://www.codecademy.com/learn/learn-c-variables-and-operators,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-c-variables-and-operators""}",2026-05-23 14:35:32,active,
codecademy_-3f20be48cdbe0ce9,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Circuitpython,https://www.codecademy.com/learn/learn-circuitpython,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-circuitpython""}",2026-05-23 14:35:32,active,
codecademy_50d8c656e958a5a7,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Color Design,https://www.codecademy.com/learn/learn-color-design,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-color-design""}",2026-05-23 14:35:32,active,
codecademy_-2495ffcd9e13266e,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Css,https://www.codecademy.com/learn/learn-css,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-css""}",2026-05-23 14:35:32,active,
codecademy_-2208ab7a1f95e673,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Css Box Model And Layout,https://www.codecademy.com/learn/learn-css-box-model-and-layout,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-css-box-model-and-layout""}",2026-05-23 14:35:32,active,
codecademy_1b922750611c024c,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Css Browser Compatibility,https://www.codecademy.com/learn/learn-css-browser-compatibility,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-css-browser-compatibility""}",2026-05-23 14:35:32,active,
codecademy_4b5c2b00ec641f93,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Css Colors,https://www.codecademy.com/learn/learn-css-colors,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-css-colors""}",2026-05-23 14:35:32,active,
codecademy_-2e3a5cfda52336d6,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Css Flexbox And Grid,https://www.codecademy.com/learn/learn-css-flexbox-and-grid,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-css-flexbox-and-grid""}",2026-05-23 14:35:32,active,
codecademy_-408d64ce0d3a5e2b,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Css In Js,https://www.codecademy.com/learn/learn-css-in-js,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-css-in-js""}",2026-05-23 14:35:32,active,
codecademy_-4dbc1120667d1ff4,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Css Introduction,https://www.codecademy.com/learn/learn-css-introduction,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-css-introduction""}",2026-05-23 14:35:32,active,
codecademy_5f8da18f419516ec,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Css Transitions And Animations,https://www.codecademy.com/learn/learn-css-transitions-and-animations,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-css-transitions-and-animations""}",2026-05-23 14:35:32,active,
codecademy_-3d6c1700d72206b6,codecademy,Codecademy,https://www.codecademy.com/sitemap.xml,Learn Css Typography And Fonts,https://www.codecademy.com/learn/learn-css-typography-and-fonts,,Programming,,Codecademy;Web Development;Programming,,beginner,English,,,free,,,,,,"{""url"": ""https://www.codecademy.com/learn/learn-css-typography-and-fonts""}",2026-05-23 14:35:32,active,
