raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
trailhead_722720,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Business Processes For Insurance Quoting,https://trailhead.salesforce.com/content/learn/modules/business-processes-for-insurance-quoting,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_305746,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Create Omniscripts For Quoting,https://trailhead.salesforce.com/content/learn/modules/business-processes-for-insurance-quoting/create-omniscripts-for-quoting,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_084852,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Collect The Data,https://trailhead.salesforce.com/content/learn/modules/business-processes-for-insurance-quoting/collect-the-data,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_955102,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Get Product Details,https://trailhead.salesforce.com/content/learn/modules/business-processes-for-insurance-quoting/get-product-details,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_433137,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Show Product Details,https://trailhead.salesforce.com/content/learn/modules/business-processes-for-insurance-quoting/show-product-details,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_486678,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Create The Quote,https://trailhead.salesforce.com/content/learn/modules/business-processes-for-insurance-quoting/create-the-quote,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_810518,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Rating Procedures For Insurance Quoting,https://trailhead.salesforce.com/content/learn/modules/rating-procedures-for-insurance-quoting,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_903966,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Rate A Product,https://trailhead.salesforce.com/content/learn/modules/rating-procedures-for-insurance-quoting/rate-a-product,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_931673,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Prepare Rating Information,https://trailhead.salesforce.com/content/learn/modules/rating-procedures-for-insurance-quoting/prepare-rating-information,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_851687,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Create Decision Matrices For Rating,https://trailhead.salesforce.com/content/learn/modules/rating-procedures-for-insurance-quoting/create-decision-matrices-for-rating,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_071682,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Build Expression Sets For Rating,https://trailhead.salesforce.com/content/learn/modules/rating-procedures-for-insurance-quoting/build-expression-sets-for-rating,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_049883,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Integrate Expression Sets For Rating,https://trailhead.salesforce.com/content/learn/modules/rating-procedures-for-insurance-quoting/integrate-expression-sets-for-rating,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_453240,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Responsibilities Of A Penetration Tester,https://trailhead.salesforce.com/content/learn/modules/responsibilities-of-a-penetration-tester,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_835397,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Plan Your Presentation Testing Engagement,https://trailhead.salesforce.com/content/learn/modules/responsibilities-of-a-penetration-tester/plan-your-presentation-testing-engagement,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_445310,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Collect Information About The Target,https://trailhead.salesforce.com/content/learn/modules/responsibilities-of-a-penetration-tester/collect-information-about-the-target,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_324711,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Exploit Identified Vulnerabilities,https://trailhead.salesforce.com/content/learn/modules/responsibilities-of-a-penetration-tester/exploit-identified-vulnerabilities,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_432960,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Report Penetration Test Findings,https://trailhead.salesforce.com/content/learn/modules/responsibilities-of-a-penetration-tester/report-penetration-test-findings,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_867533,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Field Service Maint,https://trailhead.salesforce.com/content/learn/modules/field_service_maint,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_683757,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Field Service Maint Assets,https://trailhead.salesforce.com/content/learn/modules/field_service_maint/field_service_maint_assets,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_982852,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Field Service Maint Plan,https://trailhead.salesforce.com/content/learn/modules/field_service_maint/field_service_maint_plan,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_109251,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Field Service Generate Work Orders,https://trailhead.salesforce.com/content/learn/modules/field_service_maint/field-service-generate-work-orders,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_019120,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Designing A Slack Enterprise Grid,https://trailhead.salesforce.com/content/learn/modules/designing-a-slack-enterprise-grid,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_426527,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Discover Slack Enterprise Grid,https://trailhead.salesforce.com/content/learn/modules/designing-a-slack-enterprise-grid/discover-slack-enterprise-grid,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_227335,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Compare Grid Design Models,https://trailhead.salesforce.com/content/learn/modules/designing-a-slack-enterprise-grid/compare-grid-design-models,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_173724,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Create Grid Design Options,https://trailhead.salesforce.com/content/learn/modules/designing-a-slack-enterprise-grid/create-grid-design-options,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_205895,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Package Xml,https://trailhead.salesforce.com/content/learn/modules/package-xml,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_454490,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Package Xml Adventure,https://trailhead.salesforce.com/content/learn/modules/package-xml/package-xml-adventure,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
trailhead_869976,trailhead,Salesforce Trailhead,https://trailhead.salesforce.com/content_sitemap.xml,Package Xml Api,https://trailhead.salesforce.com/content/learn/modules/package-xml/package-xml-api,,Salesforce & Cloud,module,"[""module""]",,,English,badge upon completion,Salesforce badge,free,,,,,,{},2026-05-29 08:41:54,active,
