raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
simplilearn_406799,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Cism Certification Training,https://www.simplilearn.com/cyber-security/cism-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_248821,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Ms Office For Mac Iwork 2013 Ibooks Certification Training Bundle,https://www.simplilearn.com/business-productivity-tools/ms-office-for-mac-iwork-2013-ibooks-certification-training-bundle,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_575892,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Social Media Viral Marketing Training,https://www.simplilearn.com/digital-marketing/social-media-viral-marketing-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_177682,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Apache Spark Scala Certification Training,https://www.simplilearn.com/big-data-and-analytics/apache-spark-scala-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_851390,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Microsoft Excel 2013 Certification Training Online Bundle,https://www.simplilearn.com/business-productivity-tools/microsoft-excel-2013-certification-training-online-bundle,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_076767,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Smac New Age Professional Certification Training Bundle,https://www.simplilearn.com/digital-marketing/smac-new-age-professional-certification-training-bundle,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_972100,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Complete Financial Modeling Career Advancement Certification Training Bundle,https://www.simplilearn.com/finance-management/complete-financial-modeling-career-advancement-certification-training-bundle,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_780597,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Data Science Course,https://www.simplilearn.com/data-science-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_523199,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Seo Specialist Masters Program Training,https://www.simplilearn.com/digital-marketing/seo-specialist-masters-program-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_813354,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Ppc Specialist Masters Program Training,https://www.simplilearn.com/digital-marketing/ppc-specialist-masters-program-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_283901,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Social Media Specialist Masters Program Training,https://www.simplilearn.com/digital-marketing/social-media-specialist-masters-program-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_623817,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Aws Solution Architect Associate Training,https://www.simplilearn.com/cloud-computing/aws-solution-architect-associate-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_939816,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Python For Data Science Training,https://www.simplilearn.com/big-data-and-analytics/python-for-data-science-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_418012,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Machine Learning Certification Training Course,https://www.simplilearn.com/big-data-and-analytics/machine-learning-certification-training-course,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
simplilearn_407368,simplilearn,Simplilearn,https://www.simplilearn.com/sitemap.xml,Aws Developer Certification Training,https://www.simplilearn.com/cloud-computing/aws-developer-certification-training,,Professional Certification,,[],,,English,paid certification,,paid,,,,,,{},2026-05-29 07:23:59,active,
